Date,Time,DataID,Temp(C),Pressure(mmHg),DO(%),DO(mg/L),SPC(uS/cm),SAL(ppt),pH,NO3-N(mg/L),Timestamp,Flow,Depth,Latitude,NS,Longitude,WE,Latitude_DD,Longitude_DD
2023-06-29,15:33:00,specialfjord,5.6,755.9,100.2,11.01,32761.0,20.2,8.28,,20230629T153300,2.03,65.98,6204.02432,N,04849.55174,W,62.06707,-48.82586
2023-06-29,15:33:30,specialfjord,5.7,755.9,99.8,10.98,32302.0,19.9,8.28,,20230629T153330,2.16,65.94,6204.02355,N,04849.55251,W,62.06706,-48.82588
2023-06-29,15:34:00,specialfjord,5.8,755.9,99.4,10.93,31954.0,19.7,8.28,,20230629T153400,2.16,66.16,6204.0224,N,04849.55366,W,62.06704,-48.82589
2023-06-29,15:34:30,specialfjord,5.8,755.9,99.5,10.93,32061.0,19.7,8.28,,20230629T153430,2.03,66.1,6204.02197,N,04849.55438,W,62.06703,-48.82591
2023-06-29,15:35:00,specialfjord,5.7,755.9,100.0,10.99,32073.0,19.7,8.28,,20230629T153500,2.3,66.1,6204.02086,N,04849.55386,W,62.06701,-48.8259
2023-06-29,15:35:30,specialfjord,5.7,756.0,100.2,11.02,32412.0,20.0,8.28,,20230629T153530,2.16,66.23,6204.01971,N,04849.55635,W,62.067,-48.82594
2023-06-29,15:36:00,specialfjord,5.6,756.0,100.4,10.99,33575.0,20.7,8.28,,20230629T153600,2.16,66.07,6204.01894,N,04849.56,W,62.06698,-48.826
2023-06-29,15:36:30,specialfjord,5.5,756.0,101.0,11.08,33700.0,20.8,8.28,,20230629T153630,2.03,66.09,6204.01818,N,04849.56154,W,62.06697,-48.82603
2023-06-29,15:37:00,specialfjord,5.5,756.0,100.5,10.98,34606.0,21.4,8.27,,20230629T153700,2.16,66.04,6204.01856,N,04849.55923,W,62.06698,-48.82599
2023-06-29,15:37:30,specialfjord,5.6,756.0,100.1,10.93,34449.0,21.3,8.27,,20230629T153730,2.16,66.27,6204.01856,N,04849.55846,W,62.06698,-48.82597
2023-06-29,15:38:00,specialfjord,5.8,756.0,99.6,10.73,36279.0,22.6,8.26,,20230629T153800,2.16,66.25,6204.01818,N,04849.55712,W,62.06697,-48.82595
2023-06-29,15:38:30,specialfjord,5.9,756.0,100.6,10.81,36340.0,22.6,8.26,,20230629T153830,2.03,66.2,6204.01856,N,04849.55405,W,62.06698,-48.8259
2023-06-29,15:39:00,specialfjord,5.8,756.0,100.6,10.9,34882.0,21.6,8.26,,20230629T153900,2.16,65.92,6204.01818,N,04849.55194,W,62.06697,-48.82587
2023-06-29,15:39:30,specialfjord,5.8,756.0,100.5,10.92,34728.0,21.5,8.27,,20230629T153930,2.16,65.77,6204.01818,N,04849.55117,W,62.06697,-48.82585
2023-06-29,15:40:00,specialfjord,5.7,755.9,101.3,10.98,35206.0,21.9,8.26,,20230629T154000,2.16,65.48,6204.01933,N,04849.5479,W,62.06699,-48.8258
2023-06-29,15:40:30,specialfjord,5.6,756.0,101.0,11.0,34738.0,21.5,8.27,,20230629T154030,2.3,65.58,6204.02086,N,04849.54579,W,62.06701,-48.82576
2023-06-29,15:41:00,specialfjord,5.6,756.0,100.6,10.98,34362.0,21.3,8.27,,20230629T154100,2.03,65.41,6204.02125,N,04849.54406,W,62.06702,-48.82573
2023-06-29,15:41:30,specialfjord,5.7,755.9,101.0,11.01,34274.0,21.2,8.27,,20230629T154130,2.16,65.44,6204.02202,N,04849.54157,W,62.06703,-48.82569
2023-06-29,15:42:00,specialfjord,5.7,755.9,99.9,10.84,34935.0,21.7,8.26,,20230629T154200,2.16,65.43,6204.0224,N,04849.54195,W,62.06704,-48.8257
2023-06-29,15:42:30,specialfjord,5.7,756.0,100.4,10.89,35291.0,21.9,8.26,,20230629T154230,2.16,65.39,6204.02278,N,04849.53965,W,62.06705,-48.82566
2023-06-29,15:43:00,specialfjord,5.7,756.0,100.5,10.9,35444.0,22.0,8.26,,20230629T154300,2.03,65.29,6204.02317,N,04849.53715,W,62.06705,-48.82562
2023-06-29,15:43:30,specialfjord,5.7,756.0,100.4,10.94,34495.0,21.4,8.71,,20230629T154330,2.16,65.11,6204.02355,N,04849.53581,W,62.06706,-48.8256
2023-06-29,16:55:01,specialfjord,5.5,756.3,107.6,11.8,33986.0,21.0,8.29,,20230629T165501,2.16,42.57,6203.78317,N,04849.93037,W,62.06305,-48.83217
2023-06-29,16:55:31,specialfjord,5.1,756.2,108.3,12.2,30039.0,18.3,8.32,,20230629T165531,2.16,42.69,6203.7847,N,04849.92806,W,62.06308,-48.83213
2023-06-29,16:56:01,specialfjord,4.9,756.2,108.4,12.41,27884.0,16.9,8.35,,20230629T165601,2.16,43.3,6203.78624,N,04849.92499,W,62.0631,-48.83208
2023-06-29,16:56:31,specialfjord,4.7,756.2,108.4,12.49,26996.0,16.3,8.36,,20230629T165631,2.16,44.24,6203.78816,N,04849.92173,W,62.06314,-48.83203
2023-06-29,16:57:01,specialfjord,4.7,756.3,108.1,12.49,26830.0,16.2,8.36,,20230629T165701,2.16,44.38,6203.78854,N,04849.92192,W,62.06314,-48.83203
2023-06-29,16:57:31,specialfjord,4.6,756.3,107.7,12.48,26435.0,15.9,8.36,,20230629T165731,2.16,44.35,6203.78854,N,04849.92595,W,62.06314,-48.8321
2023-06-29,16:58:01,specialfjord,4.7,756.3,107.5,12.46,26380.0,15.9,8.36,,20230629T165801,2.03,44.83,6203.78931,N,04849.92979,W,62.06316,-48.83216
2023-06-29,16:58:31,specialfjord,4.7,756.3,107.4,12.28,28790.0,17.5,8.34,,20230629T165831,2.16,45.55,6203.7897,N,04849.93402,W,62.06316,-48.83223
2023-06-29,16:59:01,specialfjord,4.8,756.3,107.1,12.15,30231.0,18.4,8.33,,20230629T165901,2.16,46.67,6203.79046,N,04849.93862,W,62.06317,-48.83231
2023-06-29,16:59:31,specialfjord,4.8,756.4,107.1,12.19,29844.0,18.2,8.33,,20230629T165931,2.03,48.13,6203.79162,N,04849.94573,W,62.06319,-48.83243
2023-06-29,17:00:01,specialfjord,4.7,756.2,107.2,12.31,27923.0,16.9,8.35,,20230629T170001,2.03,49.66,6203.79469,N,04849.94746,W,62.06324,-48.83246
2023-06-29,17:00:31,specialfjord,4.7,756.2,107.0,12.37,26696.0,16.1,8.36,,20230629T170031,2.03,50.81,6203.79699,N,04849.95629,W,62.06328,-48.8326
2023-06-29,17:23:20,specialfjord,5.1,756.8,110.9,12.26,34385.0,21.2,8.27,,20230629T172320,2.03,60.23,6203.90106,N,04850.07245,W,62.06502,-48.83454
2023-06-29,17:23:50,specialfjord,5.1,756.7,109.5,12.08,34865.0,21.6,8.3,,20230629T172350,2.16,61.37,6203.91142,N,04850.06054,W,62.06519,-48.83434
2023-06-29,17:24:20,specialfjord,5.0,756.8,110.1,12.28,33072.0,20.4,8.33,,20230629T172420,2.16,62.03,6203.92102,N,04850.04749,W,62.06535,-48.83412
2023-06-29,17:24:50,specialfjord,4.7,756.6,109.2,12.41,30356.0,18.5,8.36,,20230629T172450,2.03,62.04,6203.93139,N,04850.03885,W,62.06552,-48.83398
2023-06-29,17:25:20,specialfjord,4.7,756.6,108.1,12.43,28071.0,17.0,8.37,,20230629T172520,2.03,62.13,6203.93984,N,04850.03098,W,62.06566,-48.83385
2023-06-29,17:25:50,specialfjord,4.6,756.8,107.4,12.39,27374.0,16.5,8.37,,20230629T172550,2.03,62.54,6203.94675,N,04850.02387,W,62.06578,-48.83373
2023-06-29,17:26:20,specialfjord,4.6,756.8,107.1,12.33,27919.0,16.9,8.36,,20230629T172620,2.03,63.07,6203.95366,N,04850.02003,W,62.06589,-48.83367
2023-06-29,17:26:50,specialfjord,4.6,756.8,107.9,12.42,28349.0,17.2,8.36,,20230629T172650,2.03,63.69,6203.95981,N,04850.01043,W,62.066,-48.83351
2023-06-29,17:27:20,specialfjord,4.6,756.9,107.4,12.31,29143.0,17.7,8.35,,20230629T172720,2.03,63.85,6203.96403,N,04849.9849,W,62.06607,-48.83308
2023-06-29,17:27:50,specialfjord,4.6,756.9,107.1,12.33,28075.0,17.0,8.36,,20230629T172750,2.16,65.73,6203.95981,N,04849.93958,W,62.066,-48.83233
2023-06-29,17:28:20,specialfjord,4.5,756.9,107.0,12.42,26539.0,16.0,8.37,,20230629T172820,2.16,62.8,6203.9383,N,04849.90349,W,62.06564,-48.83172
2023-06-29,17:28:50,specialfjord,4.6,757.0,106.4,12.4,25608.0,15.4,8.37,,20230629T172850,2.16,68.41,6203.91765,N,04849.8731,W,62.06529,-48.83122
2023-06-29,17:29:20,specialfjord,4.6,756.8,106.5,12.38,25632.0,15.4,8.37,,20230629T172920,2.16,68.58,6203.89914,N,04849.83629,W,62.06499,-48.8306
2023-06-29,17:29:50,specialfjord,4.7,756.9,106.1,12.29,25967.0,15.6,8.36,,20230629T172950,2.03,68.55,6203.88147,N,04849.79155,W,62.06469,-48.82986
2023-06-29,17:30:20,specialfjord,4.8,757.0,105.9,12.24,26025.0,15.7,8.36,,20230629T173020,2.16,68.68,6203.88646,N,04849.74931,W,62.06477,-48.82916
2023-06-29,17:30:50,specialfjord,4.8,757.0,105.9,12.27,25640.0,15.4,8.36,,20230629T173050,2.03,68.74,6203.89837,N,04849.71226,W,62.06497,-48.82854
2023-06-29,17:31:20,specialfjord,4.8,756.9,105.6,12.23,25440.0,15.3,8.36,,20230629T173120,2.16,68.65,6203.91142,N,04849.70074,W,62.06519,-48.82835
2023-06-29,17:31:50,specialfjord,5.0,757.0,105.4,12.17,25370.0,15.3,8.36,,20230629T173150,2.16,68.68,6203.91373,N,04849.69363,W,62.06523,-48.82823
2023-06-29,17:32:20,specialfjord,5.1,757.0,104.8,12.05,25549.0,15.4,8.35,,20230629T173220,2.16,68.6,6203.9145,N,04849.6873,W,62.06524,-48.82812
2023-06-29,17:32:50,specialfjord,5.4,757.1,104.4,11.86,26589.0,16.1,8.33,,20230629T173250,2.16,68.07,6203.91718,N,04849.67981,W,62.06529,-48.828
2023-06-29,17:33:20,specialfjord,5.4,756.9,104.7,11.72,29790.0,18.2,8.32,,20230629T173320,2.03,68.48,6203.92525,N,04849.67078,W,62.06542,-48.82785
2023-06-29,17:33:50,specialfjord,5.4,756.9,105.4,11.66,32571.0,20.0,8.31,,20230629T173350,2.03,68.57,6203.936,N,04849.66579,W,62.0656,-48.82776
2023-06-29,17:34:20,specialfjord,5.4,756.9,105.6,11.7,32178.0,19.8,8.33,,20230629T173420,2.03,68.39,6203.94368,N,04849.66675,W,62.06573,-48.82778
2023-06-29,17:34:50,specialfjord,5.6,757.0,105.3,11.73,29795.0,18.2,8.33,,20230629T173450,1.89,68.43,6203.95059,N,04849.6679,W,62.06584,-48.8278
2023-06-29,17:35:20,specialfjord,5.7,757.2,105.2,11.76,28346.0,17.3,8.33,,20230629T173520,2.03,68.4,6203.95366,N,04849.67904,W,62.06589,-48.82798
2023-06-29,17:35:50,specialfjord,5.7,757.2,104.9,11.76,27755.0,16.9,8.33,,20230629T173550,2.03,68.52,6203.94239,N,04849.70632,W,62.06571,-48.82844
2023-06-29,17:36:20,specialfjord,5.7,757.0,104.8,11.77,27507.0,16.7,8.33,,20230629T173620,2.16,68.73,6203.92717,N,04849.75526,W,62.06545,-48.82925
2023-06-29,17:36:50,specialfjord,5.7,757.0,105.0,11.82,27260.0,16.5,8.33,,20230629T173650,2.16,67.61,6203.91949,N,04849.78656,W,62.06532,-48.82978
2023-06-29,17:37:20,specialfjord,5.6,757.1,104.7,11.83,26949.0,16.3,8.33,,20230629T173720,2.16,68.74,6203.91027,N,04849.79904,W,62.06517,-48.82998
2023-06-29,17:37:50,specialfjord,5.4,757.1,104.9,11.93,26575.0,16.1,8.34,,20230629T173750,2.16,68.62,6203.90989,N,04849.79731,W,62.06516,-48.82996
2023-06-29,17:38:20,specialfjord,5.2,757.1,104.9,11.98,26473.0,16.0,8.34,,20230629T173820,2.16,68.8,6203.91104,N,04849.79386,W,62.06518,-48.8299
2023-06-29,17:38:50,specialfjord,5.1,757.1,105.1,12.0,26925.0,16.3,8.34,,20230629T173850,2.03,68.82,6203.91066,N,04849.78656,W,62.06518,-48.82978
2023-06-29,17:39:20,specialfjord,5.2,757.2,105.0,11.83,29527.0,18.0,8.32,,20230629T173920,2.16,68.76,6203.91027,N,04849.78195,W,62.06517,-48.8297
2023-06-29,17:39:50,specialfjord,5.3,757.1,104.7,11.73,30596.0,18.7,8.32,,20230629T173950,2.03,68.84,6203.90912,N,04849.7735,W,62.06515,-48.82956
2023-06-29,17:40:20,specialfjord,5.3,757.2,104.9,11.71,30804.0,18.9,8.32,,20230629T174020,2.16,68.76,6203.90817,N,04849.76446,W,62.06514,-48.82941
2023-06-29,17:40:50,specialfjord,5.4,757.3,105.1,11.63,32409.0,19.9,8.31,,20230629T174050,2.03,68.82,6203.90643,N,04849.75757,W,62.06511,-48.82929
2023-06-29,17:41:20,specialfjord,5.4,757.3,105.3,11.63,32817.0,20.2,8.32,,20230629T174120,2.03,68.74,6203.90528,N,04849.75584,W,62.06509,-48.82926
2023-06-29,17:41:50,specialfjord,5.4,757.3,105.0,11.65,31739.0,19.5,8.32,,20230629T174150,2.16,68.79,6203.90605,N,04849.75757,W,62.0651,-48.82929
2023-06-29,17:42:20,specialfjord,5.5,757.3,105.0,11.62,31951.0,19.6,8.32,,20230629T174220,2.03,68.84,6203.90528,N,04849.76218,W,62.06509,-48.82937
2023-06-29,17:42:50,specialfjord,5.5,757.4,105.2,11.63,32222.0,19.8,8.32,,20230629T174250,2.16,68.71,6203.90528,N,04849.77158,W,62.06509,-48.82953
2023-06-29,17:43:20,specialfjord,5.5,757.2,105.1,11.7,30928.0,19.0,8.33,,20230629T174320,2.16,68.75,6203.90643,N,04849.7831,W,62.06511,-48.82972
2023-06-29,17:43:50,specialfjord,5.4,757.3,105.1,11.77,29758.0,18.2,8.34,,20230629T174350,2.03,68.72,6203.9095,N,04849.79827,W,62.06516,-48.82997
2023-06-29,17:44:20,specialfjord,5.4,757.3,105.1,11.8,29362.0,17.9,8.33,,20230629T174420,2.16,68.73,6203.91258,N,04849.81152,W,62.06521,-48.83019
2023-06-29,17:44:50,specialfjord,5.4,757.3,105.0,11.8,29119.0,17.7,8.33,,20230629T174450,2.16,68.8,6203.91373,N,04849.82362,W,62.06523,-48.83039
2023-06-29,17:45:20,specialfjord,5.4,757.4,104.9,11.81,28746.0,17.5,8.34,,20230629T174520,2.03,68.74,6203.91488,N,04849.83034,W,62.06525,-48.83051
2023-06-29,17:45:50,specialfjord,5.4,757.3,104.7,11.79,28661.0,17.4,8.33,,20230629T174550,2.03,68.73,6203.91603,N,04849.83398,W,62.06527,-48.83057
2023-06-29,17:46:20,specialfjord,5.4,757.4,104.7,11.76,28973.0,17.6,8.33,,20230629T174620,2.16,68.94,6203.9168,N,04849.83725,W,62.06528,-48.83062
2023-06-29,17:46:50,specialfjord,5.4,757.4,104.7,11.72,29624.0,18.1,8.33,,20230629T174650,2.03,68.72,6203.91795,N,04849.8432,W,62.0653,-48.83072
2023-06-29,17:47:20,specialfjord,5.4,757.4,104.8,11.71,30196.0,18.5,8.33,,20230629T174720,2.16,68.96,6203.91987,N,04849.85414,W,62.06533,-48.8309
2023-06-29,17:47:50,specialfjord,5.4,757.3,104.7,11.69,30415.0,18.6,8.32,,20230629T174750,2.03,68.71,6203.92102,N,04849.86163,W,62.06535,-48.83103
2023-06-29,17:48:20,specialfjord,5.4,757.3,104.9,11.75,30073.0,18.4,8.32,,20230629T174820,2.16,68.63,6203.92179,N,04849.85914,W,62.06536,-48.83099
2023-06-29,17:48:50,specialfjord,5.4,757.4,104.8,11.72,30142.0,18.4,8.32,,20230629T174850,2.16,68.87,6203.92333,N,04849.84723,W,62.06539,-48.83079
2023-06-29,17:49:20,specialfjord,5.4,757.3,104.7,11.69,30264.0,18.5,8.33,,20230629T174920,2.16,68.8,6203.9259,N,04849.83496,W,62.06543,-48.83058
2023-06-29,17:49:50,specialfjord,5.4,757.4,104.7,11.68,30452.0,18.6,8.33,,20230629T174950,2.03,68.76,6203.92563,N,04849.83475,W,62.06543,-48.83058
2023-06-29,17:50:20,specialfjord,5.4,757.3,104.5,11.68,30113.0,18.4,8.33,,20230629T175020,2.97,68.75,6203.9241,N,04849.83859,W,62.0654,-48.83064
2023-06-29,17:50:50,specialfjord,5.4,757.4,103.4,11.57,29932.0,18.3,8.33,,20230629T175050,3.38,68.75,6203.92343,N,04849.8428,W,62.06539,-48.83071
2023-06-29,17:51:20,specialfjord,5.4,757.4,104.5,11.66,30851.0,18.9,8.32,,20230629T175120,2.16,68.93,6203.92294,N,04849.84742,W,62.06538,-48.83079
2023-06-29,17:51:50,specialfjord,5.3,757.3,105.1,11.73,31044.0,19.0,8.33,,20230629T175150,1.75,68.7,6203.92102,N,04849.85645,W,62.06535,-48.83094
2023-06-29,17:52:20,specialfjord,5.3,757.2,104.7,11.71,30849.0,18.9,8.33,,20230629T175220,1.35,68.78,6203.92054,N,04849.85723,W,62.06534,-48.83095
2023-06-29,17:52:50,specialfjord,5.3,757.3,104.0,11.64,30563.0,18.7,8.33,,20230629T175250,1.35,68.74,6203.92179,N,04849.84608,W,62.06536,-48.83077
2023-06-29,17:53:20,specialfjord,5.3,757.3,104.0,11.63,30803.0,18.9,8.33,,20230629T175320,1.62,68.77,6203.92256,N,04849.83187,W,62.06538,-48.83053
2023-06-29,17:53:50,specialfjord,5.4,757.4,103.9,11.47,33092.0,20.4,8.31,,20230629T175350,2.16,69.04,6203.92371,N,04849.81824,W,62.0654,-48.8303
2023-06-29,17:54:20,specialfjord,5.5,757.4,104.3,11.39,35109.0,21.8,8.3,,20230629T175420,2.03,68.86,6203.92525,N,04849.80941,W,62.06542,-48.83016
2023-06-29,17:54:50,specialfjord,5.5,757.5,104.8,11.45,34735.0,21.5,8.31,,20230629T175450,2.16,68.78,6203.93216,N,04849.79251,W,62.06554,-48.82988
2023-06-29,17:55:20,specialfjord,5.4,757.4,105.1,11.56,33538.0,20.7,8.32,,20230629T175520,2.16,68.61,6203.94445,N,04849.78118,W,62.06574,-48.82969
2023-06-29,17:55:50,specialfjord,5.4,757.3,105.0,11.57,33293.0,20.5,8.32,,20230629T175550,2.16,68.61,6203.95558,N,04849.77178,W,62.06593,-48.82953
2023-06-29,17:56:20,specialfjord,5.4,757.4,105.1,11.7,31544.0,19.4,8.34,,20230629T175620,2.16,68.58,6203.96749,N,04849.76832,W,62.06612,-48.82947
2023-06-29,17:56:50,specialfjord,5.2,757.5,105.2,11.88,28915.0,17.6,8.35,,20230629T175650,2.16,68.36,6203.97978,N,04849.76102,W,62.06633,-48.82935
2023-06-29,17:57:20,specialfjord,5.1,757.3,105.2,11.95,28008.0,17.0,8.35,,20230629T175720,2.16,68.28,6203.98592,N,04849.74317,W,62.06643,-48.82905
2023-06-29,17:57:50,specialfjord,5.0,757.5,105.1,12.0,27460.0,16.6,8.35,,20230629T175750,2.03,68.29,6203.98592,N,04849.72819,W,62.06643,-48.8288
2023-06-29,17:58:20,specialfjord,4.9,757.5,105.1,12.07,27034.0,16.3,8.36,,20230629T175820,2.16,68.26,6203.98515,N,04849.71648,W,62.06642,-48.82861
2023-06-29,17:58:50,specialfjord,4.9,757.6,105.0,12.03,27792.0,16.8,8.35,,20230629T175850,2.16,68.28,6203.98246,N,04849.71437,W,62.06637,-48.82857
2023-06-29,17:59:20,specialfjord,5.0,757.6,104.7,11.84,30030.0,18.3,8.33,,20230629T175920,2.03,68.34,6203.97939,N,04849.70995,W,62.06632,-48.8285
2023-06-29,17:59:50,specialfjord,5.2,757.6,104.4,11.63,32112.0,19.7,8.32,,20230629T175950,2.03,67.73,6203.97824,N,04849.69382,W,62.0663,-48.82823
2023-06-29,18:00:20,specialfjord,5.3,757.6,104.4,11.58,32576.0,20.0,8.32,,20230629T180020,2.16,69.1,6203.97632,N,04849.68134,W,62.06627,-48.82802
